date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Organization,,"polytechnics,universities",2014-08-22T13:10:02.901Z,,,"{""pid"":""po:79""\,""type"":""Organization""\,""label"":""Technische Hogeschool Bandung""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300006616""\,""$"":""polytechnics""}\,{""pid"":""aat:300006617""\,""$"":""universities""}]\,""name"":""Technical College of Bandung""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Technische Hogeschool Bandung""}\,""items"":{""Person"":[{""role"":""student at""\,""pid"":""po:110""\,""label"":""Anwari""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:114""\,""label"":""Baumgartner\, R.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:147""\,""label"":""Eb\, W.J. van der""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:165""\,""label"":""Hendriks\, G.""\,""place"":{""pid"":""gn:2753106""\,""$"":""Kampen""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:170""\,""label"":""Horn\, H.F.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:174""\,""label"":""Jiskoot\, J.J.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:181""\,""label"":""Kok\, Th.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:186""\,""label"":""Kühr\, E.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:213""\,""label"":""Nix\, C.T.""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:232""\,""label"":""Roosseno\, R.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:238""\,""label"":""Schoemaker\, R.L.A.""\,""place"":{""pid"":""gn:2748000""\,""$"":""Roermond""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:251""\,""label"":""Sukarno\, A.""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:253""\,""label"":""Thijsse\, J.P.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:255""\,""label"":""Tijen\, W. van""\,""place"":{""pid"":""gn:2744171""\,""$"":""Wormerveer""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:265""\,""label"":""Vrijburg\, G.S.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:79,Bandung,,po:79,Technische Hogeschool Bandung,collection:koloniaal_erfgoed,,1754756915724812288,"Technical College of Bandung,Technische Hogeschool Bandung",2013-11-26T09:50:08.400Z,,
"",Organization,,architectenbureau,2014-06-16T10:00:05.723Z,,,"{""pid"":""po:44""\,""type"":""Organization""\,""label"":""Bureau van Posthumus Meyes""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""prefName"":""Bureau van Posthumus Meyes""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:198""\,""label"":""Maclaine Pont\, H.""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Amsterdam,po:44,Amsterdam,,po:44,Bureau van Posthumus Meyes,collection:koloniaal_erfgoed,,1754757242078363648,Bureau van Posthumus Meyes,2013-11-25T09:43:36.056Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-06-16T12:20:02.474Z,,,"{""pid"":""po:63""\,""type"":""Organization""\,""label"":""Academie van Beeldende Kunsten""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""place"":{""pid"":""gn:2755251""\,""$"":""Groningen""}\,""prefName"":""Academie van Beeldende Kunsten""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:165""\,""label"":""Hendriks\, G.""\,""place"":{""pid"":""gn:2753106""\,""$"":""Kampen""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Groningen,po:63,Groningen,,po:63,Academie van Beeldende Kunsten,collection:koloniaal_erfgoed,,1754757307805204480,Academie van Beeldende Kunsten,2013-11-25T14:10:29.511Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-08-20T14:10:01.856Z,,,"{""pid"":""po:1""\,""type"":""Organization""\,""label"":""Koninklijke Militaire Academie""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""name"":[""KMA""\,""Royal Military Academy""]\,""place"":{""pid"":""gn:2758401""\,""$"":""Breda""}\,""prefName"":""Koninklijke Militaire Academie""}\,""items"":{""Person"":[{""role"":""student at""\,""pid"":""po:238""\,""label"":""Schoemaker\, R.L.A.""\,""place"":{""pid"":""gn:2748000""\,""$"":""Roermond""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""\,""place"":{""pid"":""gn:1650102""\,""$"":""Banyubiru""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:277""\,""label"":""Dudok\, W.M.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Breda,po:1,"Breda,Bréda",,po:1,Koninklijke Militaire Academie,collection:koloniaal_erfgoed,,1754753163549736960,"KMA,Royal Military Academy,Koninklijke Militaire Academie",2013-10-23T14:10:27.412Z,,
"",Organization,,engineers,2014-06-16T10:00:06.200Z,,,"{""pid"":""po:84""\,""type"":""Organization""\,""label"":""Ingenieursbureau F.H. Bakker""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""prefName"":""Ingenieursbureau F.H. Bakker""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:112""\,""label"":""Bakker\, F.H.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,po:84,,,po:84,Ingenieursbureau F.H. Bakker,collection:koloniaal_erfgoed,,1754755210440343552,Ingenieursbureau F.H. Bakker,2013-11-27T13:37:37.123Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-06-16T12:20:02.614Z,,,"{""pid"":""po:64""\,""type"":""Organization""\,""label"":""Academie van Bouwkunst""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""prefName"":""Academie van Bouwkunst""}\,""items"":null}",Amsterdam,po:64,Amsterdam,,po:64,Academie van Bouwkunst,collection:koloniaal_erfgoed,,1754753351328727040,Academie van Bouwkunst,2013-11-25T14:11:48.944Z,,
"",Organization,,engineers,2014-06-16T11:20:02.841Z,,,"{""pid"":""po:95""\,""type"":""Organization""\,""label"":""Ingenieursbureau Selle en de Bruyn""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""name"":""Ingenieurs- en aannemingsbedrijf Selle & De Bruyn""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Ingenieursbureau Selle en de Bruyn""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:131""\,""label"":""Bruyn\, de""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:239""\,""label"":""Schouten\, A.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:240""\,""label"":""Selle\, W.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Jakarta,po:95,"Jakarta,Jakarta",,po:95,Ingenieursbureau Selle en de Bruyn,collection:koloniaal_erfgoed,,1754753237015068672,"Ingenieurs- en aannemingsbedrijf Selle & De Bruyn,Ingenieursbureau Selle en de Bruyn",2013-11-27T14:06:17.668Z,,
"",Organization,,engineers,2014-06-16T10:00:06.308Z,,,"{""pid"":""po:86""\,""type"":""Organization""\,""label"":""Ingenieursmij. Eigen Beheer""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""place"":{""pid"":""gn:1646170""\,""$"":""Cirebon""}\,""prefName"":""Ingenieursmij. Eigen Beheer""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:255""\,""label"":""Tijen\, W. van""\,""place"":{""pid"":""gn:2744171""\,""$"":""Wormerveer""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Cirebon,po:86,Cirebon,,po:86,Ingenieursmij. Eigen Beheer,collection:koloniaal_erfgoed,,1754755279035039744,Ingenieursmij. Eigen Beheer,2013-11-27T13:44:46.728Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:10:04.412Z,,,"{""pid"":""po:25""\,""type"":""Organization""\,""label"":""Algemeen Ingenieurs- en Architecten Bureau (Jakarta)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""name"":[""AIA""\,""A.I.A.""]\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""prefName"":""Algemeen Ingenieurs- en Architecten Bureau (Jakarta)""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:104""\,""label"":""Kantoorgebouw Koninklijk Paketvaart Maatschappij""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1916}}}",Surabaya,po:25,Surabaya,,po:25,Algemeen Ingenieurs- en Architecten Bureau (Jakarta),collection:koloniaal_erfgoed,,1754755765250293760,"AIA,A.I.A.,Algemeen Ingenieurs- en Architecten Bureau (Jakarta)",2013-11-20T14:22:14.611Z,,
"",Organization,,"contractors,engineers,architectenbureau",2014-06-13T14:20:02.909Z,,,"{""pid"":""po:50""\,""type"":""Organization""\,""label"":""Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025052""\,""$"":""contractors""}\,{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""name"":[""Ass. Selle & De Bruyn Reyerse & De Vries\, Batavia""\,""Ingenieurs-en aannemingsbedrijf de Associatie Selle & De Bruyn\, Reyerse & De Vries""\,""Ingenieursbureau en Aannemingsbedrijf Ass. Reyerse de Vries & Selle de Bruyn""\,""Ingenieursbureau en Aannemingsbedrijf Reyerse de Vries & Selle de Bruyn""\,""Architecten-Ingenicure-en Annnemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.""]\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:131""\,""label"":""Bruyn\, de""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""\,""place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:174""\,""label"":""Jiskoot\, J.J.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:226""\,""label"":""Reyerse""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:239""\,""label"":""Schouten\, A.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:240""\,""label"":""Selle\, W.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Jakarta,po:50,"Jakarta,Jakarta",,po:50,"Architecten, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn, Reyerse en de Vries N.V.",collection:koloniaal_erfgoed,,1754757860149952512,"Ass. Selle & De Bruyn Reyerse & De Vries\, Batavia,Ingenieurs-en aannemingsbedrijf de Associatie Selle & De Bruyn\, Reyerse & De Vries,Ingenieursbureau en Aannemingsbedrijf Ass. Reyerse de Vries & Selle de Bruyn,Ingenieursbureau en Aannemingsbedrijf Reyerse de Vries & Selle de Bruyn,Architecten-Ingenicure-en Annnemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.",2013-11-25T10:30:34.209Z,,
"",Organization,,architectenbureau,2014-08-22T12:20:02.893Z,,,"{""pid"":""po:283""\,""type"":""Organization""\,""label"":""Architectenbureau Henri Estourgie""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""prefName"":""Architectenbureau Henri Estourgie""}\,""items"":{""Building"":[{""role"":""has architect""\,""pid"":""bt:398""\,""label"":""Kathedraal Malang""\,""place"":{""pid"":""gn:1636722""\,""$"":""Malang""}}\,{""role"":""has architect""\,""pid"":""bt:400""\,""label"":""Klooster Zusters Ursulinen Soerabaja""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}}]\,""Image"":{""role"":""has architect""\,""pid"":""uuid:8083b0fa-6b3c-49d9-83fb-f95cac2b9ee4""\,""label"":""Interieur R.K.Kerk te Malang""\,""date"":1937}}}",Surabaya,po:283,Surabaya,,po:283,Architectenbureau Henri Estourgie,collection:koloniaal_erfgoed,,1754757788090761216,Architectenbureau Henri Estourgie,2014-06-13T14:34:19.409Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-06-16T12:10:02.083Z,,,"{""pid"":""po:62""\,""type"":""Organization""\,""label"":""Academie voor Beeldende Kunsten""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""prefName"":""Academie voor Beeldende Kunsten""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""\,""place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",The Hague,po:62,"The Hague,Den Haag,The Hague",,po:62,Academie voor Beeldende Kunsten,collection:koloniaal_erfgoed,,1754757788166258688,Academie voor Beeldende Kunsten,2013-11-25T14:08:43.689Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:30:02.308Z,,,"{""pid"":""po:26""\,""type"":""Organization""\,""label"":""Architecten- en Ingenieursbureau Bel\, Piso en Kok""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Architecten- en Ingenieursbureau Bel\, Piso en Kok""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:116""\,""label"":""Bel\, G.J.""\,""place"":{""pid"":""gn:2743963""\,""$"":""Zelhem""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:181""\,""label"":""Kok\, Th.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:221""\,""label"":""Piso\, J.C.J.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:26,Bandung,,po:26,"Architecten- en Ingenieursbureau Bel, Piso en Kok",collection:koloniaal_erfgoed,,1754758489911066624,"Architecten- en Ingenieursbureau Bel\, Piso en Kok",2013-11-21T14:17:36.165Z,,
"",Organization,,engineers,2014-06-16T10:00:06.075Z,,,"{""pid"":""po:83""\,""type"":""Organization""\,""label"":""Bureau Wiemans\, Abell en Pichel""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Bureau Wiemans\, Abell en Pichel""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:104""\,""label"":""Abell\, J.""}\,{""role"":""worked at""\,""pid"":""po:219""\,""label"":""Pichel\, W.F.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:272""\,""label"":""Wiemans\, F.L.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Jakarta,po:83,"Jakarta,Jakarta",,po:83,"Bureau Wiemans, Abell en Pichel",collection:koloniaal_erfgoed,,1754759524458168320,"Bureau Wiemans\, Abell en Pichel",2013-11-27T13:31:21.434Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-06-16T12:20:03.002Z,,,"{""pid"":""po:80""\,""type"":""Organization""\,""label"":""Academie voor Schone Kunsten""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""place"":{""pid"":""gn:2803138""\,""$"":""Antwerp""}\,""prefName"":""Academie voor Schone Kunsten""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:205""\,""label"":""Moojen\, P.A.J.""\,""place"":{""pid"":""gn:2752638""\,""$"":""Kloetinge""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Antwerp,po:80,"Antwerp,Antwerp",,po:80,Academie voor Schone Kunsten,collection:koloniaal_erfgoed,,1754759740269789184,Academie voor Schone Kunsten,2013-11-27T08:40:57.181Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:30:02.811Z,,,"{""pid"":""po:56""\,""type"":""Organization""\,""label"":""Fermont-Cuypers\, Semarang en Bandung""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Fermont-Cuypers\, Semarang en Bandung""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:141""\,""label"":""Dikstaal\, A.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Bandung,po:56,Bandung,,po:56,"Fermont-Cuypers, Semarang en Bandung",collection:koloniaal_erfgoed,,1754754047512936448,"Fermont-Cuypers\, Semarang en Bandung",2013-11-25T11:41:13.563Z,,
"",Organization,,schools (organizations),2014-06-16T13:00:02.263Z,,,"{""pid"":""po:71""\,""type"":""Organization""\,""label"":""Rijksnormaalschool""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""prefName"":""Rijksnormaalschool""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:135""\,""label"":""Citroen\, C.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Amsterdam,po:71,Amsterdam,,po:71,Rijksnormaalschool,collection:koloniaal_erfgoed,,1754754314294788096,Rijksnormaalschool,2013-11-26T09:39:30.849Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-06-16T12:30:03.344Z,,,"{""pid"":""po:76""\,""type"":""Organization""\,""label"":""Ecole des Beaux Arts""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""place"":{""pid"":""gn:2988507""\,""$"":""Paris""}\,""prefName"":""Ecole des Beaux Arts""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Paris,po:76,"Paris,Paris,París",,po:76,Ecole des Beaux Arts,collection:koloniaal_erfgoed,,1754752746598170624,Ecole des Beaux Arts,2013-11-26T09:46:07.572Z,,
"",Organization,,"engineers,architectenbureau",2014-06-16T09:40:02.527Z,,,"{""pid"":""po:38""\,""type"":""Organization""\,""label"":""Biro arsitek dan insinyur Sangkuriang N.V.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""name"":[""PT Sangkuriang. Biro Arsitek dan Insinyur""\,""Biro arsitek dan insinjur Sankuriang n.v.""\,""Biro arsitek dan insinjur Sangkuriang N.V.""\,""PT Sangkuriang Biro Arsitek dan Insinyur""]\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Biro arsitek dan insinyur Sangkuriang N.V.""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:173""\,""label"":""Ingenegeren\, A.C.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:265""\,""label"":""Vrijburg\, G.S.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:38,Bandung,,po:38,Biro arsitek dan insinyur Sangkuriang N.V.,collection:koloniaal_erfgoed,,1754752815544139776,"PT Sangkuriang. Biro Arsitek dan Insinyur,Biro arsitek dan insinjur Sankuriang n.v.,Biro arsitek dan insinjur Sangkuriang N.V.,PT Sangkuriang Biro Arsitek dan Insinyur,Biro arsitek dan insinyur Sangkuriang N.V.",2013-11-25T09:32:11.929Z,,
"",Organization,,"engineers,architectenbureau",2014-06-16T10:00:02.510Z,,,"{""pid"":""po:27""\,""type"":""Organization""\,""label"":""C.P. Schoemaker en Associatie\, Architecten en Ingenieurs""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""C.P. Schoemaker en Associatie\, Architecten en Ingenieurs""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:216""\,""label"":""Oyen\, J.Th. van""\,""place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:238""\,""label"":""Schoemaker\, R.L.A.""\,""place"":{""pid"":""gn:2748000""\,""$"":""Roermond""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""\,""place"":{""pid"":""gn:1650102""\,""$"":""Banyubiru""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:27,Bandung,,po:27,"C.P. Schoemaker en Associatie, Architecten en Ingenieurs",collection:koloniaal_erfgoed,,1754754639614443520,"C.P. Schoemaker en Associatie\, Architecten en Ingenieurs",2013-11-21T14:21:05.052Z,,
