date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Organization,,architectenbureau,2014-09-04T15:58:31.716Z,,,"{""pid"":""po:52""\,""type"":""Organization""\,""label"":""Architectenbureau M.J. Hulswit\, Batavia ""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Architectenbureau M.J. Hulswit\, Batavia""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:172""\,""label"":""Hulswit\, M.J.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Jakarta,po:52,"Jakarta,Jakarta",,po:52,"Architectenbureau M.J. Hulswit, Batavia ",collection:koloniaal_erfgoed,,1754758836259913728,"Architectenbureau M.J. Hulswit\, Batavia",2013-11-25T11:13:15.141Z,,
"",Organization,,"academies (organizations),schools (organizations)",2014-06-16T12:40:02.551Z,,,"{""pid"":""po:68""\,""type"":""Organization""\,""label"":""Kunstnijverheidsschool Quellinus""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007089""\,""$"":""academies (organizations)""}\,{""pid"":""aat:300266108""\,""$"":""schools (organizations)""}]\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""prefName"":""Kunstnijverheidsschool Quellinus""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:172""\,""label"":""Hulswit\, M.J.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Amsterdam,po:68,Amsterdam,,po:68,Kunstnijverheidsschool Quellinus,collection:koloniaal_erfgoed,,1754758912839516160,Kunstnijverheidsschool Quellinus,2013-11-26T09:35:15.465Z,,
"",Organization,,engineers,2014-06-16T10:10:02.770Z,,,"{""pid"":""po:88""\,""type"":""Organization""\,""label"":""N.V. Ingenieursbureau Bakker en Meyboom (bijkantoor Amsterdam)""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""name"":""Ingenieursbureau Bakker en Meyboom (bijkantoor Amsterdam)""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""prefName"":""N.V. Ingenieursbureau Bakker en Meyboom (bijkantoor Amsterdam)""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:204""\,""label"":""Meyboom""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Amsterdam,po:88,Amsterdam,,po:88,N.V. Ingenieursbureau Bakker en Meyboom (bijkantoor Amsterdam),collection:koloniaal_erfgoed,,1754760085478834176,"Ingenieursbureau Bakker en Meyboom (bijkantoor Amsterdam),N.V. Ingenieursbureau Bakker en Meyboom (bijkantoor Amsterdam)",2013-11-27T13:47:52.293Z,,
"",Organization,,"polytechnics,universities",2014-09-04T15:58:30.467Z,,,"{""pid"":""po:10""\,""type"":""Organization""\,""label"":""Bauschule Eidgenössisches Polytechnikum""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300006616""\,""$"":""polytechnics""}\,{""pid"":""aat:300006617""\,""$"":""universities""}]\,""name"":[""Swiss Federal Institute of Technology Zurich""\,""ETH Zürich""\,""Eidgenössische Technische Hochschule Zürich""]\,""place"":{""pid"":""gn:2657896""\,""$"":""Zurich""}\,""prefName"":""Bauschule Eidgenössisches Polytechnikum""}\,""items"":{""Person"":{""role"":""student at""\,""pid"":""po:13""\,""label"":""Berlage\, H.P.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":[{""pid"":""aat:300264668""\,""$"":""urban designers""}\,{""pid"":""aat:300024987""\,""$"":""architects""}]}}}",Zurich,po:10,"Zurich,Zürich",,po:10,Bauschule Eidgenössisches Polytechnikum,collection:koloniaal_erfgoed,,1754760361044606976,"Swiss Federal Institute of Technology Zurich,ETH Zürich,Eidgenössische Technische Hochschule Zürich,Bauschule Eidgenössisches Polytechnikum",2013-11-01T12:55:56.477Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:20:02.801Z,,,"{""pid"":""po:280""\,""type"":""Organization""\,""label"":""Architectenbureau F. Silaban""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""name"":""Bureau van Friedrich Silaban en J.M. (Han) Groenewegen""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Architectenbureau F. Silaban""}\,""items"":null}",Jakarta,po:280,"Jakarta,Jakarta",,po:280,Architectenbureau F. Silaban,collection:koloniaal_erfgoed,,1754760492617826304,"Bureau van Friedrich Silaban en J.M. (Han) Groenewegen,Architectenbureau F. Silaban",2014-06-13T14:11:36.861Z,,
"",Organization,,architectenbureau,2014-06-13T14:50:03.187Z,,,"{""pid"":""po:35""\,""type"":""Organization""\,""label"":""Architectenbureau Rijksen en Estourgie""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""prefName"":""Architectenbureau Rijksen en Estourgie""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:151""\,""label"":""Estourgie\, H.L.J.M.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:228""\,""label"":""Rijksen\, R.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Surabaya,po:35,Surabaya,,po:35,Architectenbureau Rijksen en Estourgie,collection:koloniaal_erfgoed,,1754760646997573632,Architectenbureau Rijksen en Estourgie,2013-11-21T15:08:14.512Z,,
"",Organization,,architectenbureau,2014-06-13T14:40:02.837Z,,,"{""pid"":""po:31""\,""type"":""Organization""\,""label"":""Architectenbureau Brinkman en Voorhoeve""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Architectenbureau Brinkman en Voorhoeve""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:129""\,""label"":""Brinkman\, F.W.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:263""\,""label"":""Voorhoeve\, G.H.""\,""place"":{""pid"":""gn:2747891""\,""$"":""Rotterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:31,Bandung,,po:31,Architectenbureau Brinkman en Voorhoeve,collection:koloniaal_erfgoed,,1754760646722846720,Architectenbureau Brinkman en Voorhoeve,2013-11-21T14:57:18.663Z,,
"",Organization,,processing plants,2014-06-16T11:00:02.420Z,,,"{""pid"":""po:21""\,""type"":""Organization""\,""label"":""Fa. Schlieper & Co.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300164121""\,""$"":""processing plants""}\,""name"":[""Firma Carl Schlieper & Co""\,""Carl Schlieper & Company""]\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Fa. Schlieper & Co.""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""\,""place"":{""pid"":""gn:1650102""\,""$"":""Banyubiru""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Jakarta,po:21,"Jakarta,Jakarta",,po:21,Fa. Schlieper & Co.,collection:koloniaal_erfgoed,,1754761130100654080,"Firma Carl Schlieper & Co,Carl Schlieper & Company,Fa. Schlieper & Co.",2013-11-18T15:45:19.894Z,,
"",Organization,,contractors,2014-06-16T11:30:03.768Z,,,"{""pid"":""po:93""\,""type"":""Organization""\,""label"":""Vennootschap Bennink & Co.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025052""\,""$"":""contractors""}\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Vennootschap Bennink & Co.""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:117""\,""label"":""Bennink\, J.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:118""\,""label"":""Bennink\, W.C.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:93,Bandung,,po:93,Vennootschap Bennink & Co.,collection:koloniaal_erfgoed,,1754761055890833408,Vennootschap Bennink & Co.,2013-11-27T14:02:16.633Z,,
"",Organization,,"polytechnics,universities",2014-11-05T15:51:13.469Z,,,"{""pid"":""po:73""\,""type"":""Organization""\,""label"":""Technische Hogeschool Delft""\,""datastream-ID"":[""TECHMD""\,""OBJ""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300006616""\,""$"":""polytechnics""}\,{""pid"":""aat:300006617""\,""$"":""universities""}]\,""place"":{""pid"":""gn:2757345""\,""$"":""Delft""}\,""prefName"":""Technische Hogeschool Delft""}\,""items"":{""Person"":[{""role"":""student at""\,""pid"":""po:122""\,""label"":""Blankenberg\, J.F.L.""\,""place"":{""pid"":""gn:2755003""\,""$"":""Haarlem""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:171""\,""label"":""Hoytema\, J.F. van""\,""place"":{""pid"":""gn:2757345""\,""$"":""Delft""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:198""\,""label"":""Maclaine Pont\, H.""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:201""\,""label"":""Meijer\, H.""\,""place"":{""pid"":""gn:2759821""\,""$"":""Amersfoort""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:203""\,""label"":""Mertens\, H.F.""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:213""\,""label"":""Nix\, C.T.""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:238""\,""label"":""Schoemaker\, R.L.A.""\,""place"":{""pid"":""gn:2748000""\,""$"":""Roermond""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:253""\,""label"":""Thijsse\, J.P.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""student at""\,""pid"":""po:291""\,""label"":""Nagel\, P.J.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Delft,po:73,Delft,,po:73,Technische Hogeschool Delft,collection:koloniaal_erfgoed,,1754762484168785920,Technische Hogeschool Delft,2013-11-26T09:41:55.547Z,,
"",Organization,,architectenbureau,2014-06-16T10:00:02.653Z,,,"{""pid"":""po:42""\,""type"":""Organization""\,""label"":""Bureau Thomas Karsten""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""prefName"":""Bureau Thomas Karsten""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:245""\,""label"":""Soesilo\, Moh.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Semarang,po:42,Semarang,,po:42,Bureau Thomas Karsten,collection:koloniaal_erfgoed,,1754762717955096576,Bureau Thomas Karsten,2013-11-25T09:41:07.769Z,,
"",Organization,,architectenbureau,2014-06-13T14:40:02.955Z,,,"{""pid"":""po:32""\,""type"":""Organization""\,""label"":""Architectenbureau De Jongh\, Taen en Nix""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""prefName"":""Architectenbureau De Jongh\, Taen en Nix""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:213""\,""label"":""Nix\, C.T.""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:252""\,""label"":""Taen Err Toung\, Th.J.""\,""place"":{""pid"":""gn:2950159""\,""$"":""Berlin""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",,po:32,,,po:32,"Architectenbureau De Jongh, Taen en Nix",collection:koloniaal_erfgoed,,1754762548185399296,"Architectenbureau De Jongh\, Taen en Nix",2013-11-21T15:01:17.264Z,,
"",Organization,,"engineers,architectenbureau",2014-06-16T09:40:02.788Z,,,"{""pid"":""po:81""\,""type"":""Organization""\,""label"":""Bouwkundig bureau H. Maclaine Pont""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""prefName"":""Bouwkundig bureau H. Maclaine Pont""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Semarang,po:81,Semarang,,po:81,Bouwkundig bureau H. Maclaine Pont,collection:koloniaal_erfgoed,,1754762048809467904,Bouwkundig bureau H. Maclaine Pont,2013-11-27T13:26:30.380Z,,
"",Organization,,contractors,2014-09-04T15:58:31.374Z,,,"{""pid"":""po:29""\,""type"":""Organization""\,""label"":""Aannemers Gebr. Scheffer""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025052""\,""$"":""contractors""}\,""prefName"":""Aannemers Gebr. Scheffer""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:172""\,""label"":""Hulswit\, M.J.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,po:29,,,po:29,Aannemers Gebr. Scheffer,collection:koloniaal_erfgoed,,1754762048706707456,Aannemers Gebr. Scheffer,2013-11-21T14:23:54.897Z,,
"",Organization,,engineers,2014-06-16T10:00:05.961Z,,,"{""pid"":""po:82""\,""type"":""Organization""\,""label"":""Bureau Sitsen & Louzada""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""prefName"":""Bureau Sitsen & Louzada""}\,""items"":null}",,po:82,,,po:82,Bureau Sitsen & Louzada,collection:koloniaal_erfgoed,,1754763291511488512,Bureau Sitsen & Louzada,2013-11-27T13:29:21.781Z,,
"",Organization,,contractors,2014-09-04T15:58:30.793Z,,,"{""pid"":""po:22""\,""type"":""Organization""\,""label"":""Aannemings Mij. Oost-Indië""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025052""\,""$"":""contractors""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""prefName"":""Aannemings Mij. Oost-Indië""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:197""\,""label"":""Lutjens\, G.W.A.W.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Medan,po:22,Medan,,po:22,Aannemings Mij. Oost-Indië,collection:koloniaal_erfgoed,,1754761697435844608,Aannemings Mij. Oost-Indië,2013-11-20T14:12:57.890Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:40:03.306Z,,,"{""pid"":""po:98""\,""type"":""Organization""\,""label"":""Technisch bureau A.A. Fermont""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""Technisch bureau A.A. Fermont""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:152""\,""label"":""Fermont\, A.A.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:172""\,""label"":""Hulswit\, M.J.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Jakarta,po:98,"Jakarta,Jakarta",,po:98,Technisch bureau A.A. Fermont,collection:koloniaal_erfgoed,,1754763483099955200,Technisch bureau A.A. Fermont,2013-11-27T14:10:59.952Z,,
"",Organization,,engineers,2014-06-16T10:10:02.687Z,,,"{""pid"":""po:87""\,""type"":""Organization""\,""label"":""N.V. Ingenieursbureau Bakker & Meyboom""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""name"":""Ingenieursbureau Bakker & Meyboom""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""prefName"":""N.V. Ingenieursbureau Bakker & Meyboom""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:112""\,""label"":""Bakker\, F.H.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:122""\,""label"":""Blankenberg\, J.F.L.""\,""place"":{""pid"":""gn:2755003""\,""$"":""Haarlem""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:184""\,""label"":""Kruizinga\, N.J.""\,""place"":{""pid"":""gn:2749325""\,""$"":""Oostwold""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Jakarta,po:87,"Jakarta,Jakarta",,po:87,N.V. Ingenieursbureau Bakker & Meyboom,collection:koloniaal_erfgoed,,1754763538502516736,"Ingenieursbureau Bakker & Meyboom,N.V. Ingenieursbureau Bakker & Meyboom",2013-11-27T13:46:24.045Z,,
"",Organization,,universities,2014-06-16T12:50:02.874Z,,,"{""pid"":""po:77""\,""type"":""Organization""\,""label"":""Yenching University""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006617""\,""$"":""universities""}\,""place"":{""pid"":""gn:1816670""\,""$"":""Beijing""}\,""prefName"":""Yenching University""}\,""items"":{""Book"":{""role"":""has architect""\,""pid"":""uuid:369e14c0-b9f8-4bb4-b0ba-56c01942b1f3""\,""label"":""Liem Bwan Tjie (1891-1966)""\,""date"":2002\,""author"":""Dikken\, J. den""}\,""Person"":{""role"":""student at""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",Beijing,po:77,Beijing,,po:77,Yenching University,collection:koloniaal_erfgoed,,1754763834624573440,Yenching University,2013-11-26T09:47:23.574Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:30:02.445Z,,,"{""pid"":""po:30""\,""type"":""Organization""\,""label"":""Architecten- en Ingenieursbureau Job en Sprey""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""prefName"":""Architecten- en Ingenieursbureau Job en Sprey""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:175""\,""label"":""Job\, J.J.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:246""\,""label"":""Sprey\, H.Th.""\,""place"":{""pid"":""gn:2743578""\,""$"":""Zwammerdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Surabaya,po:30,Surabaya,,po:30,Architecten- en Ingenieursbureau Job en Sprey,collection:koloniaal_erfgoed,,1754761398819225600,Architecten- en Ingenieursbureau Job en Sprey,2013-11-21T14:26:20.664Z,,
"",Organization,,architectenbureau,2014-06-13T14:50:03.308Z,,,"{""pid"":""po:36""\,""type"":""Organization""\,""label"":""Architectenbureau Wegerif""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:900027065""\,""$"":""architectenbureau""}\,""name"":""Architectenbureau van Wegerif""\,""prefName"":""Architectenbureau Wegerif""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:165""\,""label"":""Hendriks\, G.""\,""place"":{""pid"":""gn:2753106""\,""$"":""Kampen""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:231""\,""label"":""Roo\, E.H. de""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",,po:36,,,po:36,Architectenbureau Wegerif,collection:koloniaal_erfgoed,,1754763011501850624,"Architectenbureau van Wegerif,Architectenbureau Wegerif",2013-11-21T15:09:55.354Z,,
"",Organization,,contractors,2014-06-16T11:30:03.653Z,,,"{""pid"":""po:92""\,""type"":""Organization""\,""label"":""Technisch bureau R. Rutgers""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025052""\,""$"":""contractors""}\,""place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""prefName"":""Technisch bureau R. Rutgers""}\,""items"":{""Person"":{""role"":""worked at""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""\,""place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",The Hague,po:92,"The Hague,Den Haag,The Hague",,po:92,Technisch bureau R. Rutgers,collection:koloniaal_erfgoed,,1754762949087461376,Technisch bureau R. Rutgers,2013-11-27T14:00:42.603Z,,
"",Organization,,engineers,2014-08-22T12:50:03.652Z,,,"{""pid"":""po:34""\,""type"":""Organization""\,""label"":""Ingenieursbureau Ingenegeren en Vrijburg""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""name"":[""Ingenieurs Bureau Ingenegeren en Vrijburg NV""\,""IBIV""\,""I.B.I.V.""\,""Ingenieursbureau Ingenegeren en Vrijburg NV""\,""Ingenieurs Bureau Ingenegeren en Vrijburg""\,""Ingenieurs Bureau Ingenegeren en Vrijburg N.V.""]\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""prefName"":""Ingenieursbureau Ingenegeren en Vrijburg""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:157""\,""label"":""Gmelig Meyling\, A.W.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:269""\,""label"":""Westerduin\, M.""\,""place"":{""pid"":""gn:2747599""\,""$"":""Scheveningen""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Bandung,po:34,Bandung,,po:34,Ingenieursbureau Ingenegeren en Vrijburg,collection:koloniaal_erfgoed,,1754762786186985472,"Ingenieurs Bureau Ingenegeren en Vrijburg NV,IBIV,I.B.I.V.,Ingenieursbureau Ingenegeren en Vrijburg NV,Ingenieurs Bureau Ingenegeren en Vrijburg,Ingenieurs Bureau Ingenegeren en Vrijburg N.V.,Ingenieursbureau Ingenegeren en Vrijburg",2013-11-21T15:04:36.743Z,,
"",Organization,,"engineers,architectenbureau",2014-06-13T14:50:03.420Z,,,"{""pid"":""po:37""\,""type"":""Organization""\,""label"":""Karsten\, Lutjens & Toussaint""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300025063""\,""$"":""engineers""}\,{""pid"":""aat:900027065""\,""$"":""architectenbureau""}]\,""name"":""Architectonisch-stedebouwkundig bureau Karsten\, Lutjens en Toussaint""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""prefName"":""Karsten\, Lutjens & Toussaint""}\,""items"":{""Person"":[{""role"":""worked at""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}\,{""role"":""worked at""\,""pid"":""po:247""\,""label"":""Steenstra Toussaint\, D.J.""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}]}}",Semarang,po:37,Semarang,,po:37,"Karsten, Lutjens & Toussaint",collection:koloniaal_erfgoed,,1754762786350563328,"Architectonisch-stedebouwkundig bureau Karsten\, Lutjens en Toussaint,Karsten\, Lutjens & Toussaint",2013-11-25T09:28:42.093Z,,